member_ID,start_node,end_node,size,PI,V2I,V3I,TI,M2I,M3I,PJ,V2J,V3J,TJ,M2J,M3J,add_back?
BR0180,P000903,P010803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0181,P000903,P010904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0066,P000004,P000104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0067,P000004,P000005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0182,P000004,P000105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0183,P000004,P010003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0184,P000004,P010104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0185,P000004,P010005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0068,P000104,P000204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0186,P000104,P000005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0069,P000104,P000105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0187,P000104,P000205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0188,P000104,P010103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0189,P000104,P010004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0190,P000104,P010204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0191,P000104,P010105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0070,P000204,P000304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0192,P000204,P000105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0071,P000204,P000205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0193,P000204,P000305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0194,P000204,P010203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0195,P000204,P010104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0196,P000204,P010304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0197,P000204,P010205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0072,P000304,P000404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0198,P000304,P000205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0073,P000304,P000305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0199,P000304,P000405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0200,P000304,P010303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0201,P000304,P010204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0202,P000304,P010404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0203,P000304,P010305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0074,P000404,P000504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0204,P000404,P000305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0075,P000404,P000405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0205,P000404,P000505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0206,P000404,P010403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0207,P000404,P010304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0208,P000404,P010504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0209,P000404,P010405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0076,P000504,P000604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0210,P000504,P000405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0077,P000504,P000505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0211,P000504,P000605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0212,P000504,P010503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0213,P000504,P010404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0214,P000504,P010604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0215,P000504,P010505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0078,P000604,P000704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0216,P000604,P000505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0079,P000604,P000605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0217,P000604,P000705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0218,P000604,P010603,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0219,P000604,P010504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0220,P000604,P010704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0221,P000604,P010605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0080,P000704,P000804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0222,P000704,P000605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0081,P000704,P000705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0223,P000704,P000805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0224,P000704,P010703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0225,P000704,P010604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0226,P000704,P010804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0227,P000704,P010705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0082,P000804,P000904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0228,P000804,P000705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0083,P000804,P000805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0229,P000804,P010803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0230,P000804,P010704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0231,P000804,P010904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0232,P000804,P010805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0233,P000904,P000805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0234,P000904,P010903,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0235,P000904,P010804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0236,P000904,P010905,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0084,P000005,P000105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0085,P000005,P000006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0237,P000005,P000106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0238,P000005,P010004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0239,P000005,P010105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0240,P000005,P010006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0086,P000105,P000205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0241,P000105,P000006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0087,P000105,P000106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0242,P000105,P000206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0243,P000105,P010104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0244,P000105,P010005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0245,P000105,P010205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0246,P000105,P010106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0088,P000205,P000305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0247,P000205,P000106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0089,P000205,P000206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0248,P000205,P000306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0249,P000205,P010204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0250,P000205,P010105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0251,P000205,P010305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0252,P000205,P010206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0090,P000305,P000405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0253,P000305,P000206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0091,P000305,P000306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0254,P000305,P000406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0255,P000305,P010304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0256,P000305,P010205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0257,P000305,P010405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0258,P000305,P010306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0092,P000405,P000505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0259,P000405,P000306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0093,P000405,P000406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0260,P000405,P000506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0261,P000405,P010404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0262,P000405,P010305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0263,P000405,P010505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0264,P000405,P010406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0094,P000505,P000605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0265,P000505,P000406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0095,P000505,P000506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0266,P000505,P000606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0267,P000505,P010504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0268,P000505,P010405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR0269,P000505,P010605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0270,P000505,P010506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0096,P000605,P000705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR0271,P000605,P000506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0097,P000605,P000606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
